[100,420835]
[24836777,14862]
[24837013,4212]
[24837767,3064]
[24837987,15051]
[24838923,2711]
[24839005,2629]
[24839478,5662]
[24840279,2218]
[24840855,4873]
[24842550,2383]
[24842783,2933]
[24842823,2143]
[24844267,3306]
[24844625,2152]
[24845882,15861]
[24846423,8960]
[24847793,3158]
[24847926,4016]
[24848512,3035]
[24848892,5658]
[24848893,5134]
[24850177,2950]
[24851781,3426]
[24852127,6039]
[24853012,10324]
[24853302,2986]
[24853414,3724]
[24854131,2992]
[24854681,2686]
[24855087,3996]
[24855098,2156]
[24855197,2657]
[24855289,3995]
[24856185,2437]
[24856222,3745]
[24856634,4264]
[24856981,2288]
[24857879,5554]
[24858562,3794]
[24859391,2399]
[24859793,3022]
[24860356,4581]
[24860720,2108]
[24860726,2438]
[24860939,4249]
[24861820,64824]
[24862151,2409]
[24862334,2241]
[24863442,2648]
[24863501,2453]
[24863875,2138]
[24864332,14412]
[24864336,8465]
[24864745,2052]
[24864780,2174]
[24864982,2813]
[24868033,2152]
[24868218,12208]
[24868250,2223]
[24868450,3591]
[24868554,2350]
[24870269,2012]
[24870499,2208]
[24871298,3553]
[24871371,2406]
[24871487,2178]
[24871624,3910]
[24872309,2555]
[24872559,2029]
[24873246,2038]
[24874542,2416]
[24874599,3033]
[24877240,3211]
[24878150,2848]
[24878374,18502]
[24878480,3943]
[24878493,11983]
[24878866,6285]
[24879566,2008]
[24880236,11768]
[24880857,4317]
[24882492,3661]
[24882860,3193]
[24882999,3385]
[24883113,4090]
[24883939,29220]
[24884307,2937]
[24884533,4261]
[24884608,2117]
[24885247,2844]
[24885362,33454]
[24885849,5686]
[24886016,2250]
[24886170,2363]
[24886388,2270]
[24887154,5034]
[24887501,2775]
[24888284,2425]
[24889489,2454]
[24889528,5536]
[24889755,2763]
[24891109,4156]
[24891148,4320]
[24891202,5446]
[24891471,2543]
[24891970,4799]
[24892321,2150]
[24892467,4441]
[24893033,2661]
[24896131,3002]
[24896349,2179]
[24896506,2328]
[24897730,2131]
[24898018,2458]
[24898181,4535]
[24899814,4098]
[24900284,2836]
[24900361,22369]
[24900899,11324]
[24901804,3547]
[24901999,2216]
[24903019,5343]
[24903623,2653]
[24906277,3460]
[24906793,2057]
[24908244,4265]
[24908455,2811]
[24908729,2431]
[24909175,2151]
[24909636,38764]
[24909639,4445]
[24913011,3865]
[24913483,5242]
[24914717,2855]
[24915732,2167]
[24916083,10600]
[24916420,19467]
[24916702,2869]
[24917459,5591]
[24917816,5944]
[24919461,3796]
[24921541,2213]
[24921659,2475]
[24921999,3102]
[24922373,6462]
[24923360,2824]
[24923373,2019]
[24923446,2958]
[24923888,2084]
[24925139,2379]
[24925343,5789]
[24925464,2135]
[24925682,2788]
[24926164,2640]
[24927905,5467]
[24929275,2559]
[24929519,2027]
[24929748,3366]
[24930304,2106]
[24930701,2447]
[24930976,4800]
[24931303,2672]
[24932534,4331]
[24933309,3142]
[24933794,3540]
[24933956,4822]
[24934193,2019]
[24934561,2768]
[24934743,16358]
[24935379,2896]
[24935426,2075]
[24935634,3673]
[24935908,2384]
[24937707,6299]
[24937798,2201]
[24938480,2437]
[24938778,3086]
[24938831,2095]
[24939065,3080]
[24939506,14331]
[24939870,2240]
[24939916,2422]
[24940128,4845]
[24940757,2475]
[24941471,5721]
[24942249,11081]
[24942409,5467]
[24943037,18604]
[24944052,3066]
[24945048,12980]
[24945268,3563]
[24945390,3708]
[24946555,4287]
[24947109,2034]
[24947333,4409]
[24947405,11915]
[24947935,4063]
[24948838,10132]
[24948907,39485]
[24948984,41006]
[24949129,2232]
[24949223,2288]
[24949262,2990]
[24949512,2277]
[24949763,12337]
[24950008,2817]
[24950117,19893]
[24950303,3113]
[24950489,2283]
[24951501,4783]
[24952091,2561]
[24952774,3270]
[24953643,5636]
[24953702,2215]
[24953869,2649]
[24954623,3129]
[24955213,43231]
[24955430,3367]
[24955817,2201]
[24956093,2822]
[24956322,3454]
[24957096,5642]
[24957273,3165]
[24957307,4989]
[24957318,2611]
[24957405,2425]
[24957894,2780]
[24958736,2487]
[24959365,3300]
[24960052,3513]
[24960132,3264]
[24960358,4055]
[24960676,22012]
[24960911,2415]
[24961033,3381]
[24962296,2490]
[24962793,2211]
[24962817,4453]
[24963740,2019]
[24963884,34968]
[24964181,4496]
[24964927,2258]
[24965738,12178]
[24966292,4657]
[24967123,2404]
[24967937,3146]
[24968607,3823]
[24968831,2642]
[24969096,4519]
[24969245,2947]
[24969302,4058]
[24971135,8363]
[24973027,2984]
[24973696,18160]
[24973812,6476]
[24974500,3697]
[24975002,2750]
[24975013,6228]
[24975131,3614]
[24975635,5418]
[24976503,2353]
[24977019,2449]
[24978252,2429]
[24978295,2584]
[24978382,7930]
[24978458,2053]
[24979166,2455]
[24979216,2194]
[24979887,4523]
[24980413,2662]
[24980997,2907]
[24981733,2443]
[24982375,4289]
[24983138,6085]
[24983383,4201]
[24984699,3244]
[24985628,2996]
[25000732,72711]
[25001055,2407]
[25001726,2270]
[25002143,4350]
[25002703,7435]
[25002928,3283]
[25003036,4225]
[25003122,3927]
[25003308,3482]
[25003556,4450]
[25003750,4215]
[25003881,3410]
[25003891,2563]
[25004083,2659]
[25006075,2772]
[25006718,4003]
[25007036,3532]
[25007040,2021]
[25007956,3851]
[25009022,3263]
[25009635,2930]
[25009771,5280]
[25009902,17755]
[25010345,3074]
[25010360,2019]
[25010493,4192]
[25010538,2546]
[25010883,5262]
[25011384,3404]
[25012208,2745]
[25012914,2969]
[25013732,2939]
[25014879,2182]
[25015403,3345]
[25016552,2406]
[25017358,3916]
[25017390,2745]
[25017622,3174]
[25017660,2039]
[25017756,2055]
[25018471,2303]
[25018604,4178]
[25019282,3379]
[25019968,2429]
[25020162,4120]
[25020999,2366]
[25021177,6477]
[25021578,2079]
[25022246,2048]
[25022597,2364]
[25022632,2156]
[25022888,10583]
[25023310,5278]
[25023310,5278]
[25024021,2430]
[25024034,3444]
[25024235,3044]
[25024245,4533]
[25024921,4203]
[25025229,3344]
[25025294,3036]
[25025405,2078]
[25025410,4370]
[25025914,24582]
[25025918,2793]
[25025950,11672]
[25026182,3115]
[25026427,3794]
[25026777,2607]
[25027550,2417]
[25027645,2292]
[25027998,27347]
[25028340,3107]
[25029114,2351]
[25029573,2535]
[25029716,2373]
[25029927,2960]
[25030670,2180]
[25031230,3372]
[25031421,2953]
[25031863,2217]
[25032415,2108]
[25032999,8942]
[25033455,2427]
[25034048,3590]
[25034051,4067]
[25034238,3137]
[25034567,3719]
[25035164,2330]
[25035280,2309]
[25036157,7123]
[25036294,19470]
[25036554,3729]
[25036932,5571]
[25038084,2134]
[25038174,2561]
[25038764,2664]
[25039048,2610]
[25039193,3411]
[25039500,2449]
[25040845,2601]
[25040949,2677]
[25040971,3467]
[25041570,2215]
[25041639,4011]
[25041666,2332]
[25042515,4038]
[25043108,2534]
[25043147,15119]
[25044267,3303]
[25044376,2195]
[25044606,5295]
[25044615,2333]
[25044770,2023]
[25044883,5286]
[25045627,2342]
[25046136,3674]
[25046240,2475]
[25046401,2720]
[25046600,2611]
[25046894,4648]
[25046894,4648]
[25047361,4277]
[25047724,2062]
[25048041,37291]
[25048089,13082]
[25048670,9486]
[25049740,2400]
[25049746,4432]
[25050123,2025]
[25050282,2270]
[25050563,2129]
[25051011,4192]
[25051974,5369]
[25052151,2253]
[25052408,3865]
[25052475,4354]
[25052479,5150]
[25053160,3286]
[25053760,2235]
[25054031,3113]
[25054190,2045]
[25054454,4482]
[25054660,3114]
[25054749,3256]
[25054757,2057]
[25054965,4009]
[25055370,2876]
[25055473,2715]
[25055529,2988]
[25055621,6279]
[25058030,3911]
[25058234,4255]
[25058493,3628]
[25058840,2506]
[25059148,3768]
[25059352,3322]
[25061402,8444]
[25061645,2126]
[25062335,2630]
[25062794,2750]
[25063526,30477]
[25064628,3628]
[25064764,2817]
[25065370,2064]
[25066242,4628]
[25066482,3363]
[25066581,4102]
[25066840,2669]
[25067980,3732]
[25069074,2725]
[25069322,3215]
[25070114,2514]
[25070638,4054]
[25070928,10045]
[25071338,3243]
[25072283,2045]
[25073061,3818]
[25074406,2129]
[25074602,2821]
[25074949,2323]
[25075539,2492]
[25076365,4261]
[25076784,2209]
[25077861,3902]
[25078039,6848]
[25079956,2040]
[25080056,2567]
[25080581,3481]
[25081232,3735]
[25082838,3130]
[25083075,3625]
[25083347,2789]
[25083831,4358]
[25084257,2323]
[25084352,3509]
[25084378,2185]
[25084896,2231]
[25085238,3495]
[25085777,2067]
[25086435,2374]
[25087127,2058]
[25087446,2030]
[25087772,2429]
[25088075,2216]
[25088475,3634]
[25088566,2458]
[25089346,2678]
[25089747,6622]
[25090060,2352]
[25090405,2494]
[25091308,7010]
[25091887,15996]
[25092202,3478]
[25092653,4003]
[25093054,3539]
[25093275,2871]
[25093713,2694]
[25093804,2697]
[25093847,41888]
[25094136,2202]
[25095910,2443]
[25097023,2527]
[25097766,2029]
[25097971,2470]
[25098274,7551]
[25098309,5826]
[25098443,2737]
[25098786,2480]
[25098846,2616]
[25098936,3308]
[25099097,2056]
[25099273,3033]
[25099448,3005]
[25099513,2120]
[25099720,2553]
[25099793,9078]
[25100023,5376]
[25100029,3034]
[25100082,2306]
[25100099,3866]
[25100637,2237]
[25101774,2054]
[25101914,17154]
[25102138,3140]
[25102642,2456]
[25103585,2697]
[25103947,2694]
[25105772,3580]
[25110807,4063]
[25111467,2839]
[25111556,2214]
[25111788,3471]
[25112824,2776]
[25113615,2871]
[25115235,2936]
[25115457,29853]
[25116641,2235]
[25116834,5798]
[25118001,10551]
[25118079,4313]
[25118469,2594]
[25118592,3607]
[25119251,5357]
[25120723,34374]
[25120755,11648]
[25122239,7567]
[25122353,8087]
[25122545,4665]
[25123868,2307]
[25125816,4053]
[25125864,2006]
[25125873,2413]
[25126410,3845]
[25127181,3440]
[25127358,4467]
[25127588,3167]
[25127870,2923]
[25128413,3854]
[25129216,6421]
[25129519,25706]
[25129865,4530]
[25130302,2071]
[25130473,2455]
[25131888,3803]
[25133103,2059]
[25133218,13858]
[25133506,3652]
[25133623,4819]
[25134222,4190]
[25134640,2154]
[25134896,2995]
[25134916,2089]
[25134947,3466]
[25136351,2178]
[25136359,15236]
[25140406,8899]
[25141457,2395]
[25142239,2037]
[25142658,32597]
[25144941,2134]
[25145113,2294]
[25147769,15448]
[25150473,3830]
[25151831,2335]
[25153123,2920]
[25158274,3174]
[25160196,2512]
[25160434,23356]
[25161784,3624]
[25163788,2734]
[25163788,2734]
[25164942,5537]
[25165123,3948]
[25166049,9219]
[25166226,2071]
[25166467,2246]
[25166662,2234]
[25167445,2245]
[25167677,2161]
[25171192,2307]
[25174320,2898]
[25175054,7565]
[25175079,5183]
[25175559,4062]
[25175580,3062]
[25180065,5010]
[25181774,13824]
[25182593,2640]
[25182849,3435]
[25182939,2466]
[25184395,6085]
[25184509,5195]
[25184563,4646]
[25185447,2219]
[25186067,9572]
[25187594,3885]
[25189529,11242]
[25189713,2708]
[25190144,7317]
[25190246,2050]
[25190949,2097]
[25190956,2047]
[25190982,3111]
[25192251,2165]
[25192364,3370]
[25193502,2114]
[25195269,2205]
[25195425,2029]
[25195428,2397]
[25196381,2345]
[25196384,2270]
[25197613,2958]
[25198824,2028]
[25199369,3982]
[25200066,2001]
[25200266,2074]
[25200329,7186]
[25200386,2393]
[25200426,2631]
[25200998,2290]
[25202842,6499]
[25203109,3447]
[25203260,2622]
[25204111,2673]
[25204656,6722]
[25205096,4231]
[25205834,2996]
[25206035,3013]
[25206314,6308]
[25206999,2115]
[25207201,2027]
[25207721,7893]
[25208313,11469]
[25208619,2086]
[25209708,2926]
[25210000,4652]
[25210820,2186]
[25212309,2296]
[25212402,2432]
[25212965,6426]
[25214367,2702]
[25215365,2633]
[25216010,2261]
[25216059,2954]
[25216331,2822]
[25216702,3104]
[25216792,5940]
[25217585,3453]
[25218696,2145]
[25218812,2195]
[25218857,6731]
[25219403,2772]
[25219570,2713]
[25220112,2696]
[25220541,2875]
[25220804,15916]
[25221181,2406]
[25222400,2004]
[25223399,8869]
[25224540,3290]
[25224632,2213]
[25225443,2508]
[25225628,2956]
[25225819,2029]
[25225941,2312]
[25227971,3016]
[25228120,3742]
[25228302,5804]
[25228518,8747]
[25228584,2005]
[25229837,5144]
[25230101,2233]
[25230216,2555]
[25231160,2118]
[25231201,2784]
[25231865,4073]
[25231972,2174]
[25232035,2019]
[25232852,2362]
[25233427,2484]
[25235782,3562]
[25236173,6317]
[25236567,3511]
[25237569,2821]
[25239573,2448]
[25240111,2960]
[25240208,3168]
[25244045,8878]
[25245629,2787]
[25245944,4938]
[25246302,3390]
[25247667,2339]
[25247757,2146]
[25248164,2219]
[25248704,7230]
[25249087,2130]
[25249100,3566]
[25249126,2296]
[25249745,9892]
[25250662,7012]
[25250910,2019]
[25251221,2663]
[25252919,2099]
[25254420,2306]
[25254668,7063]
[25254671,2072]
[25254948,2159]
[25255153,2239]
[25255286,5125]
[25255608,3350]
[25258398,2893]
[25259561,2859]
[25260896,9228]
[25262149,2777]
[25263112,2175]
[25265681,2292]
[25265686,2036]
[25265769,2582]
[25266143,3261]
[25266167,2867]
[25267143,2174]
[25267621,2022]
[25269150,5159]
[25270500,2398]
[25271066,9164]
[25271755,6319]
[25271942,2877]
[25272490,2284]
[25273697,3228]
[25275590,3767]
[25275659,3805]
[25276009,5106]
[25277516,2038]
[25277620,3052]
[25278280,2111]
[25278767,2177]
[25279687,2092]
[25280151,2124]
[25280421,2032]
[25280529,2633]
[25280684,2706]
[25281893,10516]
[25282654,3782]
[25282936,2610]
[25283396,2946]
[25284017,2704]
[25284827,6515]
[25284937,3419]
[25285294,2726]
[25286288,17822]
[25286395,2735]
[25286537,4241]
[25286573,4003]
[25286884,4734]
[25286983,2790]
[25287237,2147]
[25287330,5700]
[25288294,2442]
[25288464,6157]
[25288685,2893]
[25289589,2493]
[25289994,2074]
[25290045,3254]
[25291575,2265]
[25291868,2054]
[25292126,7084]
[25293055,3989]
[25294588,19297]
[25294721,3376]
[25294796,2397]
[25295385,2024]
[25295616,4796]
[25295731,40318]
[25296216,3689]
[25296308,2206]
[25296522,2270]
[25297429,4843]
[25297540,2499]
[25299113,2156]
[25299970,6320]
[25300136,3814]
[25300244,4679]
[25300585,2136]
[25300871,6324]
[25301296,2003]
[25302923,2085]
[25303117,5773]
[25303823,3790]
[25304453,3778]
[25304506,3165]
[25304737,10630]
[25304996,2793]
[25306369,8817]
[25307083,2307]
[25307871,5098]
[25307990,2816]
[25308498,2277]
[25308634,2003]
[25308795,3946]
[25313618,3622]
[25314436,3044]
[25314501,3921]
[25315378,4429]
[25316425,3139]
[25319572,3989]
[25320523,11399]
[25320658,2750]
[25321179,9982]
[25322693,3713]
[25322930,3454]
[25323944,2912]
[25323990,3012]
[25324052,7092]
[25325163,4269]
[25325184,5752]
[25325163,4269]
[25325184,5752]
[25333653,6192]
[25335475,6479]
[25335719,2084]
[25336659,2966]
[25337140,2050]
[25337528,2858]
[25337614,2232]
[25338411,3894]
[25338479,2169]
[25338505,2847]
[25338747,2008]
[25339755,2288]
[25339891,3550]
[25340380,2693]
[25340890,2427]
[25340906,2397]
[25341324,21150]
[25341381,2024]
[25342809,4643]
[25343085,4101]
[25343524,2590]
[25343999,4168]
[25344037,6046]
[25344373,2649]
[25346753,2192]
[25347073,2095]
[25347303,2029]
[25347420,2113]
[25347888,3941]
[25348601,36143]
[25348736,2493]
[25349109,2456]
[25349442,5449]
[25349442,5449]
[25353168,2650]
[25353595,23940]
[25354666,3632]
[25356065,3790]
[25356348,9874]
[25357825,2416]
[25358893,2252]
[25359189,2772]
[25359402,2627]
[25359840,2446]
[25360525,2976]
[25360957,3242]
[25361871,2281]
[25362176,3513]
[25362842,2452]
[25363349,3459]
[25364134,2379]
[25364756,2096]
[25364780,2344]
[25367848,11841]
[25368503,2962]
[25369197,2299]
[25369401,2160]
[25369477,3420]
[25370662,2066]
[25371140,10429]
[25372255,4514]
[25373145,2270]
[25374315,6543]
[25374412,2256]
[25374558,4358]
[25374769,2296]
[25374797,2226]
[25375830,2165]
[25375941,2248]
[25376702,3417]
[25376715,2127]
[25377437,4017]
[25377736,2985]
[25378816,3822]
[25380091,5067]
[25380893,2226]
[25381168,5100]
[25381514,3213]
[25381659,10426]
[25381885,2277]
[25382838,3222]
[25383182,4210]
[25383581,2272]
[25383809,2818]
[25383854,2419]
[25383938,5554]
[25384261,2099]
[25385208,2018]
[25386771,3771]
[25387230,3113]
[25387578,3702]
[25387723,2178]
[25387752,3373]
[25387860,21721]
[25388209,3867]
[25389820,2224]
[25390926,2421]
[25391368,2174]
[25393487,2478]
[25395313,3507]
[25395948,2299]
[25396187,2819]
[25396922,3288]
[25398462,16844]
[25398867,4266]
[25399856,2166]
[25399944,4744]
[25400126,5030]
[25400359,3112]
[25401283,4434]
[25401773,3714]
[25402625,3198]
[25402659,2559]
[25402901,27218]
[25403948,4415]
[25404355,2841]
[25407034,22577]
[25407501,4183]
[25408273,10733]
[25409186,4536]
[25410169,2187]
[25410258,2161]
[25410335,3134]
[25411544,3276]
[25411740,3948]
[25412178,2936]
[25412480,2653]
[25416956,11451]
[25418263,2380]
[25418639,2071]
[25419186,2404]
[25419825,2215]
[25421507,3300]
[25421748,7319]
[25422372,2963]
[25422569,7560]
[25423973,8351]
[25424260,3594]
[25425545,7373]
[25425691,2118]
[25426666,2280]
[25427173,2398]
[25427408,2327]
[25428456,2719]
[25429530,2213]
[25430237,3251]
[25430859,2155]
[25431678,2617]
[25432196,3034]
[25432977,2815]
[25433858,6857]
[25435200,2059]
[25435575,3131]
[25435611,2805]
[25436593,2030]
[25437164,7105]
[25437210,4669]
[25437626,3210]
[25437789,2242]
[25439759,2123]
[25441235,2944]
[25442428,2698]
[25442931,2318]
[25443393,2937]
[25443618,2241]
[25444380,2735]
[25444423,2683]
[25444655,5430]
[25445182,3147]
[25445506,3003]
[25446207,2355]
[25446256,2030]
[25446887,2006]
[25447803,9680]
[25448145,2383]
[25449713,2314]
[25449806,6537]
[25449945,2531]
[25450180,2168]
[25450967,3083]
[25451554,2090]
[25451729,5440]
[25452415,2497]
[25452625,3904]
[25453414,5151]
[25453724,6481]
[25454542,2738]
[25454606,2285]
[25454709,2258]
[25455719,2926]
[25455865,3209]
[25456339,4196]
[25456673,5952]
[25456750,2970]
[25457353,2426]
[25458327,2191]
[25458954,2055]
[25459700,2599]
[25459887,6529]
[25460583,2619]
[25461718,7091]
[25462518,5098]
[25462519,2191]
[25462742,2038]
[25463674,11221]
[25463906,2924]
[25464172,2119]
[25464999,2130]
[25465402,7052]
[25468107,2838]
[25469359,2583]
[25469363,6332]
[25470843,11523]
[25471152,4268]
[25471356,3108]
[25471713,5097]
[25472310,2451]
[25472371,5113]
[25472881,4586]
[25473436,2055]
[25475493,4191]
[25476301,3202]
[25477230,3073]
[25477447,3150]
[25478854,4933]
[25479792,2292]
[25480172,5561]
[25480197,2446]
[25480679,3354]
[25480951,2177]
[25482247,5221]
[25482438,14161]
[25482473,2180]
[25484175,4352]
[25485424,6790]
[25486871,5952]
[25487057,7196]
[25487415,5147]
[25487610,2530]
[25487700,5053]
[25487725,2683]
[25487746,2187]
[25488552,3834]
[25488574,2193]
[25490089,3009]
[25490258,11872]
[25491218,2288]
[25491380,2118]
[25491874,6961]
[25494209,4543]
[25499911,2146]
[25501184,2339]
[25501565,2073]
[25504594,5115]
[25506288,2723]
[25508351,2173]
[25509303,8291]
[25509475,2050]
[25510180,6767]
[25510937,2803]
[25511098,3179]
[25511630,3526]
[25511937,7084]
[25513712,2033]
[25513948,6088]
[25514742,2815]
[25514772,2213]
[25515364,2188]
[25515908,2153]
[25515975,14395]
[25516001,2186]
[25516920,2800]
[25518155,5845]
[25518804,2722]
[25519077,2017]
[25519451,9590]
[25519691,6232]
[25519885,3147]
[25520711,2385]
[25520790,2071]
[25521640,3455]
[25521859,3024]
[25522335,8240]
[25522618,2403]
[25522901,2241]
[25523216,2111]
[25525174,2268]
[25525945,2276]
[25526030,2495]
[25526161,7732]
[25526415,2126]
[25527113,4031]
[25527317,5478]
[25528445,3885]
[25528451,2495]
[25529094,6636]
[25529957,2104]
[25530225,5424]
[25530393,16424]
[25531090,15402]
[25532066,2847]
[25532309,4723]
[25533096,2624]
[25533333,6699]
[25533451,3759]
[25533458,3671]
[25536385,3256]
[25536947,2476]
[25537039,5400]
[25538224,2249]
[25538404,3310]
[25538575,2604]
[25538655,5654]
[25539137,4250]
[25539992,41403]
[25540166,2371]
[25540271,4391]
[25541085,2214]
[25542342,7844]
[25542409,2168]
[25543033,3817]
[25543070,8794]
[25543132,3154]
[25544688,2205]
[25545769,2528]
[25545802,2761]
[25545821,2133]
[25547321,5853]
[25547617,4715]
[25547884,2731]
[25549001,2809]
[25549108,4547]
[25549144,2356]
[25549793,4284]
[25550875,36265]
[25551428,6911]
[25551944,3620]
[25552350,2779]
[25553474,3157]
[25553785,3773]
[25554087,2070]
[25554893,4318]
[25555172,4313]
[25555375,6770]
[25555375,6770]
[25555465,2771]
[25555517,2703]
[25556093,2163]
[25556513,4518]
[25557954,2953]
[25558127,26442]
[25560435,2074]
[25560630,4287]
[25561252,2842]
[25561845,2784]
[25561996,2796]
[25562279,4614]
[25562621,7129]
[25563404,2737]
[25564081,5552]
[25564190,2702]
[25564317,9605]
[25565982,2196]
[25566163,2150]
[25566996,3424]
[25567297,3683]
[25567370,2423]
[25567450,2734]
[25568116,2011]
[25568163,4485]
[25568654,4840]
[25569003,2558]
[25569217,2009]
[25569587,2317]
[25569994,2313]
[25570723,2010]
[25573392,3664]
[25574885,5689]
[25575309,4168]
[25576021,12706]
[25576838,3030]
[25576964,3260]
[25577757,8131]
[25579387,4809]
[25579655,2153]
[25580363,4699]
[25581449,2755]
[25582533,2275]
[25582539,2132]
[25585276,2201]
[25585936,5860]
[25586181,2128]
[25586639,2841]
[25586796,10540]
[25587002,3606]
[25587737,2087]
[25587994,2201]
[25589780,7603]
[25589860,4283]
[25592636,4881]
[25592674,3123]
[25596000,2147]
[25596089,22129]
[25597172,3091]
[25598540,2164]
[25598630,19677]
[25599236,2085]
[25599481,3680]
[25599516,6833]
[25601427,4227]
[25601757,3027]
